Výsledky

Výpočtový krok 2

-----------------------------------------------------------------------------
Job: ATENA, Openning output file: 14.2.2013 15:39:14
-----------------------------------------------------------------------------
Output data for request: REFERENCE_NODAL_COORDINATES
Description: Reference nodal coordinates
  Step: 2  Iteration: 2 at Time: 2
-----------------------------------------------------------------------------------------------
 Node       X(1)       X(2)
Units          m          m
 8697  0.9875000  0.1013000
 8698  1.0000000  0.1013000
 8699  1.0000000  0.1125000
 8700  0.9875000  0.1125000
 8701  1.0125000  0.1013000
 8702  1.0125000  0.0900000
 8703  1.0250000  0.0900000
 8704  1.0250000  0.1013000
 8705  1.0250000  0.1125000
 8706  1.0125000  0.1125000
 8707  1.0125000  0.0788000
 8708  1.0250000  0.0788000
 8709  1.0375000  0.0788000
 8710  1.0375000  0.0900000
 8711  1.0500000  0.0788000
 8712  1.0500000  0.0900000
 8713  1.0375000  0.1013000
 8714  1.0500000  0.1013000
 8715  1.0500000  0.1125000
 8716  1.0375000  0.1125000
 8717  1.0625000  0.1013000
 8718  1.0625000  0.0900000
 8719  1.0750000  0.0900000
 8720  1.0750000  0.1013000
 8721  1.0750000  0.1125000
 8722  1.0625000  0.1125000
 8723  1.0625000  0.0788000
 8724  1.0750000  0.0788000
 8725  1.0875000  0.0788000
 8726  1.0875000  0.0900000
 8727  1.1000000  0.0788000
 8728  1.1000000  0.0900000
 8729  1.0875000  0.1013000
 8730  1.1000000  0.1013000
 8731  1.1000000  0.1125000
 8732  1.0875000  0.1125000
 8733  1.1125000  0.1013000
 8734  1.1125000  0.0900000
 8735  1.1250000  0.0900000
 8736  1.1250000  0.1013000
 8737  1.1250000  0.1125000
 8738  1.1125000  0.1125000
 8739  1.1125000  0.0788000
 8740  1.1250000  0.0788000
 8741  1.1375000  0.0788000
 8742  1.1375000  0.0900000
 8743  1.1500000  0.0788000
 8744  1.1500000  0.0900000
 8745  1.1375000  0.1013000
 8746  1.1500000  0.1013000
 8747  1.1500000  0.1125000
 8748  1.1375000  0.1125000
 8749  1.1625000  0.1013000
 8750  1.1625000  0.0900000
 8751  1.1750000  0.0900000
 8752  1.1750000  0.1013000
 8753  1.1750000  0.1125000
 8754  1.1625000  0.1125000
 8755  1.1625000  0.0788000
 8756  1.1750000  0.0788000
 8757  1.1875000  0.0788000
 8758  1.1875000  0.0900000
 8759  1.2000000  0.0788000
 8760  1.2000000  0.0900000
 8761  1.1875000  0.1013000
 8762  1.2000000  0.1013000
 8763  1.2000000  0.1125000
 8764  1.1875000  0.1125000
 8765  1.2125000  0.1013000
 8766  1.2125000  0.0900000
 8767  1.2250000  0.0900000
 8768  1.2250000  0.1013000
 8769  1.2250000  0.1125000
 8770  1.2125000  0.1125000
 8771  1.2125000  0.0788000
 8772  1.2250000  0.0788000
 8773  1.2375000  0.0788000
 8774  1.2375000  0.0900000
 8775  1.2500000  0.0788000
 8776  1.2500000  0.0900000
 8777  1.2375000  0.1013000
 8778  1.2500000  0.1013000
 8779  1.2500000  0.1125000
 8780  1.2375000  0.1125000
 8781  1.2625000  0.1013000
 8782  1.2625000  0.0900000
 8783  1.2750000  0.0900000
 8784  1.2750000  0.1013000
 8785  1.2750000  0.1125000
 8786  1.2625000  0.1125000
 8787  1.2625000  0.0788000
 8788  1.2750000  0.0788000
 8789  1.2875000  0.0788000
 8790  1.2875000  0.0900000
 8791  1.3000000  0.0788000
 8792  1.3000000  0.0900000
 8793  1.2875000  0.1013000
 8794  1.3000000  0.1013000
 8795  1.3000000  0.1125000
 8796  1.2875000  0.1125000
 8797  1.3125000  0.1013000
 8798  1.3125000  0.0900000
 8799  1.3250000  0.0900000
 8800  1.3250000  0.1013000
 8801  1.3250000  0.1125000
 8802  1.3125000  0.1125000
 8803  1.3125000  0.0788000
 8804  1.3250000  0.0788000
 8805  1.3375000  0.0788000
 8806  1.3375000  0.0900000
 8807  1.3500000  0.0788000
 8808  1.3500000  0.0900000
 8809  1.3375000  0.1013000
 8810  1.3500000  0.1013000
 8811  1.3500000  0.1125000
 8812  1.3375000  0.1125000
 8813  1.3625000  0.1013000
 8814  1.3625000  0.0900000
 8815  1.3750000  0.0900000
 8816  1.3750000  0.1013000
 8817  1.3750000  0.1125000
 8818  1.3625000  0.1125000
 8819  1.3625000  0.0788000
 8820  1.3750000  0.0788000
 8821  1.3875000  0.0788000
 8822  1.3875000  0.0900000
 8823  1.4000000  0.0788000
 8824  1.4000000  0.0900000
 8825  1.3875000  0.1013000
 8826  1.4000000  0.1013000
 8827  1.4000000  0.1125000
 8828  1.3875000  0.1125000
 8829  1.4125000  0.1013000
 8830  1.4125000  0.0900000
 8831  1.4250000  0.0900000
 8832  1.4250000  0.1013000
 8833  1.4250000  0.1125000
 8834  1.4125000  0.1125000
 8835  1.4125000  0.0788000
 8836  1.4250000  0.0788000
 8837  1.4375000  0.0788000
 8838  1.4375000  0.0900000
 8839  1.4500000  0.0788000
 8840  1.4500000  0.0900000
 8841  1.4375000  0.1013000
 8842  1.4500000  0.1013000
 8843  1.4500000  0.1125000
 8844  1.4375000  0.1125000
 8845  1.4625000  0.1013000
 8846  1.4625000  0.0900000
 8847  1.4750000  0.0900000
 8848  1.4750000  0.1013000
 8849  1.4750000  0.1125000
 8850  1.4625000  0.1125000
 8851  1.4625000  0.0788000
 8852  1.4750000  0.0788000
 8853  1.4875000  0.0788000
 8854  1.4875000  0.0900000
 8855  1.5000000  0.0788000
 8856  1.5000000  0.0900000
 8857  1.4875000  0.1013000
 8858  1.5000000  0.1013000
 8859  1.5000000  0.1125000
 8860  1.4875000  0.1125000
 8861  1.5125000  0.1013000
 8862  1.5125000  0.0900000
 8863  1.5250000  0.0900000
 8864  1.5250000  0.1013000
 8865  1.5250000  0.1125000
 8866  1.5125000  0.1125000
 8867  1.5125000  0.0788000
 8868  1.5250000  0.0788000
 8869  1.5375000  0.0788000
 8870  1.5375000  0.0900000
 8871  1.5500000  0.0788000
 8872  1.5500000  0.0900000
 8873  1.5375000  0.1013000
 8874  1.5500000  0.1013000
 8875  1.5500000  0.1125000
 8876  1.5375000  0.1125000
 8877  1.5625000  0.1013000
 8878  1.5625000  0.0900000
 8879  1.5750000  0.0900000
 8880  1.5750000  0.1013000
 8881  1.5750000  0.1125000
 8882  1.5625000  0.1125000
 8883  1.5625000  0.0788000
 8884  1.5750000  0.0788000
 8885  1.5875000  0.0788000
 8886  1.5875000  0.0900000
 8887  1.6000000  0.0788000
 8888  1.6000000  0.0900000
 8889  1.5875000  0.1013000
 8890  1.6000000  0.1013000
 8891  1.6000000  0.1125000
 8892  1.5875000  0.1125000
 8893  1.6125000  0.1013000
 8894  1.6125000  0.0900000
 8895  1.6250000  0.0900000
 8896  1.6250000  0.1013000
 8897  1.6250000  0.1125000
 8898  1.6125000  0.1125000
 8899  1.6125000  0.0788000
 8900  1.6250000  0.0788000
 8901  1.6375000  0.0788000
 8902  1.6375000  0.0900000
 8903  1.6500000  0.0788000
 8904  1.6500000  0.0900000
 8905  1.6375000  0.1013000
 8906  1.6500000  0.1013000
 8907  1.6500000  0.1125000
 8908  1.6375000  0.1125000
 8909  1.6625000  0.1013000
 8910  1.6625000  0.0900000
 8911  1.6750000  0.0900000
 8912  1.6750000  0.1013000
 8913  1.6750000  0.1125000
 8914  1.6625000  0.1125000
 8915  1.6625000  0.0788000
 8916  1.6750000  0.0788000
 8917  1.6875000  0.0788000
 8918  1.6875000  0.0900000
 8919  1.7000000  0.0788000
 8920  1.7000000  0.0900000
 8921  1.6875000  0.1013000
 8922  1.7000000  0.1013000
 8923  1.7000000  0.1125000
 8924  1.6875000  0.1125000
 8925  1.7125000  0.1013000
 8926  1.7125000  0.0900000
 8927  1.7250000  0.0900000
 8928  1.7250000  0.1013000
 8929  1.7250000  0.1125000
 8930  1.7125000  0.1125000
 8931  1.7125000  0.0788000
 8932  1.7250000  0.0788000
 8933  1.7375000  0.0788000
 8934  1.7375000  0.0900000
 8935  1.7500000  0.0788000
 8936  1.7500000  0.0900000
 8937  1.7375000  0.1013000
 8938  1.7500000  0.1013000
 8939  1.7500000  0.1125000
 8940  1.7375000  0.1125000
 8941  1.7625000  0.1013000
 8942  1.7625000  0.0900000
 8943  1.7750000  0.0900000
 8944  1.7750000  0.1013000
 8945  1.7750000  0.1125000
 8946  1.7625000  0.1125000
 8947  1.7625000  0.0788000
 8948  1.7750000  0.0788000
 8949  1.7875000  0.0788000
 8950  1.7875000  0.0900000
 8951  1.8000000  0.0788000
 8952  1.8000000  0.0900000
 8953  1.7875000  0.1013000
 8954  1.8000000  0.1013000
 8955  1.8000000  0.1125000
 8956  1.7875000  0.1125000
 8957  1.8125000  0.1013000
 8958  1.8125000  0.0900000
 8959  1.8250000  0.0900000
 8960  1.8250000  0.1013000
 8961  1.8250000  0.1125000
 8962  1.8125000  0.1125000
 8963  1.8125000  0.0788000
 8964  1.8250000  0.0788000
 8965  1.8375000  0.0788000
 8966  1.8375000  0.0900000
 8967  1.8500000  0.0788000
 8968  1.8500000  0.0900000
 8969  1.8375000  0.1013000
 8970  1.8500000  0.1013000
 8971  1.8500000  0.1125000
 8972  1.8375000  0.1125000
 8973  1.8625000  0.1013000
 8974  1.8625000  0.0900000
 8975  1.8750000  0.0900000
 8976  1.8750000  0.1013000
 8977  1.8750000  0.1125000
 8978  1.8625000  0.1125000
 8979  1.8625000  0.0788000
 8980  1.8750000  0.0788000
 8981  1.8875000  0.0788000
 8982  1.8875000  0.0900000
 8983  1.9000000  0.0788000
 8984  1.9000000  0.0900000
 8985  1.8875000  0.1013000
 8986  1.9000000  0.1013000
 8987  1.9000000  0.1125000
 8988  1.8875000  0.1125000
 8989  1.9125000  0.1013000
 8990  1.9125000  0.0900000
 8991  1.9250000  0.0900000
 8992  1.9250000  0.1013000
 8993  1.9250000  0.1125000
 8994  1.9125000  0.1125000
 8995  1.9125000  0.0788000
 8996  1.9250000  0.0788000
 8997  1.9375000  0.0788000
 8998  1.9375000  0.0900000
 8999  1.9500000  0.0788000
 9000  1.9500000  0.0900000
 9001  1.9375000  0.1013000
 9002  1.9500000  0.1013000
 9003  1.9500000  0.1125000
 9004  1.9375000  0.1125000
 9005  1.9625000  0.1013000
 9006  1.9625000  0.0900000
 9007  1.9750000  0.0900000
 9008  1.9750000  0.1013000
 9009  1.9750000  0.1125000
 9010  1.9625000  0.1125000
 9011  1.9625000  0.0788000
 9012  1.9750000  0.0788000
 9013  1.9875000  0.0788000
 9014  1.9875000  0.0900000
 9015  2.0000000  0.0788000
 9016  2.0000000  0.0900000
 9017  1.9875000  0.1013000
 9018  2.0000000  0.1013000
 9019  2.0000000  0.1125000
 9020  1.9875000  0.1125000
 9021  2.0125000  0.1013000
 9022  2.0125000  0.0900000
 9023  2.0250000  0.0900000
 9024  2.0250000  0.1013000
 9025  2.0250000  0.1125000
 9026  2.0125000  0.1125000
 9027  2.0125000  0.0788000
 9028  2.0250000  0.0788000
 9029  2.0375000  0.0788000
 9030  2.0375000  0.0900000
 9031  2.0500000  0.0788000
 9032  2.0500000  0.0900000
 9033  2.0375000  0.1013000
 9034  2.0500000  0.1013000
 9035  2.0500000  0.1125000
 9036  2.0375000  0.1125000
 9037  2.0625000  0.1013000
 9038  2.0625000  0.0900000
 9039  2.0750000  0.0900000
 9040  2.0750000  0.1013000
 9041  2.0750000  0.1125000
 9042  2.0625000  0.1125000
 9043  2.0625000  0.0788000
 9044  2.0750000  0.0788000
 9045  2.0875000  0.0788000
 9046  2.0875000  0.0900000
 9047  2.1000000  0.0788000
 9048  2.1000000  0.0900000
 9049  2.0875000  0.1013000
 9050  2.1000000  0.1013000
 9051  2.1000000  0.1125000
 9052  2.0875000  0.1125000
 9053  2.1124000  0.1013000
 9054  2.1124000  0.0901000
 9055  2.1249000  0.0901000
 9056  2.1249000  0.1013000
 9057  2.1249000  0.1126000
 9058  2.1124000  0.1126000
 9059  2.1125000  0.0788000
 9060  2.1249000  0.0789000
 9061  2.1374000  0.0789000
 9062  2.1374000  0.0902000
 9063  2.1498000  0.0790000
 9064  2.1498000  0.0902000
 9065  2.1373000  0.1014000
 9066  2.1498000  0.1015000
 9067  2.1497000  0.1127000
 9068  2.1373000  0.1126000
 9069  2.1621000  0.1015000
 9070  2.1622000  0.0903000
 9071  2.1745000  0.1017000
 9072  2.1744000  0.1128000
 9073  2.1621000  0.1127000
 9074  2.1623000  0.0791000
 9075  2.1867000  0.1018000
 9076  2.1866000  0.1129000
 9077  2.1989000  0.1021000
 9078  2.1987000  0.1131000
 9079  2.1866000  0.1239000
 9080  2.1986000  0.1239000
 9081  2.1987000  0.1348000
 9082  2.1866000  0.1349000
 9083  2.1744000  0.1350000
 9084  2.1744000  0.1239000
 9085  2.2104000  0.1240000
 9086  2.2106000  0.1134000
 9087  2.2222000  0.1141000
 9088  2.2217000  0.1240000
 9089  2.2222000  0.1338000
 9090  2.2106000  0.1345000
 9091  2.2111000  0.1026000
 9092  2.2233000  0.1035000
 9093  2.2362000  0.1052000
 9094  2.2500000  0.1057000
 9095  2.2500000  0.1240000
 9096  2.2334000  0.1165000
 9097  2.2638000  0.1052000
 9098  2.2666000  0.1165000
 9099  2.2767000  0.1035000
 9100  2.2778000  0.1141000
 9101  2.2889000  0.1026000
 9102  2.2894000  0.1134000
 9103  2.3011000  0.1021000
 9104  2.3013000  0.1131000
 9105  2.2896000  0.1239000
 9106  2.3014000  0.1239000
 9107  2.3013000  0.1348000
 9108  2.2894000  0.1345000
 9109  2.2778000  0.1338000
 9110  2.2783000  0.1239000
 9111  2.3134000  0.1239000
 9112  2.3134000  0.1129000
 9113  2.3256000  0.1128000
 9114  2.3256000  0.1239000
 9115  2.3256000  0.1350000
 9116  2.3134000  0.1349000
 9117  2.3133000  0.1018000
 9118  2.3255000  0.1017000
 9119  2.3379000  0.1016000
 9120  2.3379000  0.1127000
 9121  2.3378000  0.0904000
 9122  2.3379000  0.1239000
 9123  2.3379000  0.1350000
 9124  2.3133000  0.1460000
 9125  2.3011000  0.1458000
 9126  2.3255000  0.1462000
 9127  2.3254000  0.1574000
 9128  2.3131000  0.1572000
 9129  2.3379000  0.1462000
 9130  2.3378000  0.1575000
 9131  2.3377000  0.1688000
 9132  2.3253000  0.1687000
 9133  2.3129000  0.1686000
 9134  2.2889000  0.1453000
 9135  2.2767000  0.1444000
 9136  2.2695000  0.1240000
 9137  2.2666000  0.1314000
 9138  2.2638000  0.1428000
 9139  2.2500000  0.1422000
 9140  2.2362000  0.1428000
 9141  2.2334000  0.1315000
 9142  2.2233000  0.1444000
 9143  2.2305000  0.1240000
 9144  2.2111000  0.1453000
 9145  2.1989000  0.1458000
 9146  2.1867000  0.1460000
 9147  2.1745000  0.1462000
 9148  2.1621000  0.1462000
 9149  2.1497000  0.1463000
 9150  2.1497000  0.1351000
 9151  2.1621000  0.1350000
 9152  2.1373000  0.1463000
 9153  2.1373000  0.1351000
 9154  2.1374000  0.1576000
 9155  2.1249000  0.1576000
 9156  2.1249000  0.1463000
 9157  2.1249000  0.1351000
 9158  2.1374000  0.1690000
 9159  2.1249000  0.1690000
 9160  2.1124000  0.1464000
 9161  2.1124000  0.1577000
 9162  2.1000000  0.1577000
 9163  2.1000000  0.1464000
 9164  2.1000000  0.1351000
 9165  2.1124000  0.1351000
 9166  2.1124000  0.1690000
 9167  2.1000000  0.1690000
 9168  2.0875000  0.1691000
 9169  2.0875000  0.1577000
 9170  2.0750000  0.1691000
 9171  2.0750000  0.1577000
 9172  2.0625000  0.1691000
 9173  2.0500000  0.1691000
 9174  2.0500000  0.1577000
 9175  2.0625000  0.1577000
 9176  2.0375000  0.1691000
 9177  2.0375000  0.1577000
 9178  2.0250000  0.1691000
 9179  2.0250000  0.1577000
 9180  2.0125000  0.1691000
 9181  2.0000000  0.1691000
 9182  2.0000000  0.1577000
 9183  2.0125000  0.1577000
 9184  1.9875000  0.1691000
 9185  1.9875000  0.1577000
 9186  1.9750000  0.1691000
 9187  1.9750000  0.1577000
 9188  1.9625000  0.1691000
 9189  1.9500000  0.1691000
 9190  1.9500000  0.1577000
 9191  1.9625000  0.1577000
 9192  1.9375000  0.1691000
 9193  1.9375000  0.1577000
 9194  1.9250000  0.1691000
 9195  1.9250000  0.1577000
 9196  1.9125000  0.1691000
 9197  1.9000000  0.1691000
 9198  1.9000000  0.1577000
 9199  1.9125000  0.1577000
 9200  1.8875000  0.1691000
 9201  1.8875000  0.1577000
 9202  1.8750000  0.1691000
 9203  1.8750000  0.1577000
 9204  1.8625000  0.1691000
 9205  1.8500000  0.1691000
 9206  1.8500000  0.1577000
 9207  1.8625000  0.1577000
 9208  1.8375000  0.1691000
 9209  1.8375000  0.1577000
 9210  1.8250000  0.1691000
 9211  1.8250000  0.1577000
 9212  1.8125000  0.1691000
 9213  1.8000000  0.1691000
 9214  1.8000000  0.1577000
 9215  1.8125000  0.1577000
 9216  1.7875000  0.1691000
 9217  1.7875000  0.1577000
 9218  1.7750000  0.1691000
 9219  1.7750000  0.1577000
 9220  1.7625000  0.1691000
 9221  1.7500000  0.1691000
 9222  1.7500000  0.1577000
 9223  1.7625000  0.1577000
 9224  1.7375000  0.1691000
 9225  1.7375000  0.1577000
 9226  1.7250000  0.1691000
 9227  1.7250000  0.1577000
 9228  1.7125000  0.1691000
 9229  1.7000000  0.1691000
 9230  1.7000000  0.1577000
 9231  1.7125000  0.1577000
 9232  1.6875000  0.1691000
 9233  1.6875000  0.1577000
 9234  1.6750000  0.1691000
 9235  1.6750000  0.1577000
 9236  1.6625000  0.1691000
 9237  1.6500000  0.1691000
 9238  1.6500000  0.1577000
 9239  1.6625000  0.1577000
 9240  1.6375000  0.1691000
 9241  1.6375000  0.1577000
 9242  1.6250000  0.1691000
 9243  1.6250000  0.1577000
 9244  1.6125000  0.1691000
 9245  1.6000000  0.1691000
 9246  1.6000000  0.1577000
 9247  1.6125000  0.1577000
 9248  1.5875000  0.1691000
 9249  1.5875000  0.1577000
 9250  1.5750000  0.1691000
 9251  1.5750000  0.1577000
 9252  1.5625000  0.1691000
 9253  1.5500000  0.1691000
 9254  1.5500000  0.1577000
 9255  1.5625000  0.1577000
 9256  1.5375000  0.1691000
 9257  1.5375000  0.1577000
 9258  1.5250000  0.1691000
 9259  1.5250000  0.1577000
 9260  1.5125000  0.1691000
 9261  1.5000000  0.1691000
 9262  1.5000000  0.1577000
 9263  1.5125000  0.1577000
 9264  1.4875000  0.1691000
 9265  1.4875000  0.1577000
 9266  1.4750000  0.1691000
 9267  1.4750000  0.1577000
 9268  1.4625000  0.1691000
 9269  1.4500000  0.1691000
 9270  1.4500000  0.1577000
 9271  1.4625000  0.1577000
 9272  1.4375000  0.1691000
 9273  1.4375000  0.1577000
 9274  1.4250000  0.1691000
 9275  1.4250000  0.1577000
 9276  1.4125000  0.1691000
 9277  1.4000000  0.1691000
 9278  1.4000000  0.1577000
 9279  1.4125000  0.1577000
 9280  1.3875000  0.1691000
 9281  1.3875000  0.1577000
 9282  1.3750000  0.1691000
 9283  1.3750000  0.1577000
 9284  1.3625000  0.1691000
 9285  1.3500000  0.1691000
 9286  1.3500000  0.1577000
 9287  1.3625000  0.1577000
 9288  1.3375000  0.1691000
 9289  1.3375000  0.1577000
 9290  1.3250000  0.1691000
 9291  1.3250000  0.1577000
 9292  1.3125000  0.1691000
 9293  1.3000000  0.1691000
 9294  1.3000000  0.1577000
 9295  1.3125000  0.1577000
 9296  1.2875000  0.1691000
 9297  1.2875000  0.1577000
 9298  1.2750000  0.1691000
 9299  1.2750000  0.1577000
 9300  1.2625000  0.1691000
 9301  1.2500000  0.1691000
 9302  1.2500000  0.1577000
 9303  1.2625000  0.1577000
 9304  1.2375000  0.1691000
 9305  1.2375000  0.1577000
 9306  1.2250000  0.1691000
 9307  1.2250000  0.1577000
 9308  1.2125000  0.1691000
 9309  1.2000000  0.1691000
 9310  1.2000000  0.1577000
 9311  1.2125000  0.1577000
 9312  1.1875000  0.1691000
 9313  1.1875000  0.1577000
 9314  1.1750000  0.1691000
 9315  1.1750000  0.1577000
 9316  1.1625000  0.1691000
 9317  1.1500000  0.1691000
 9318  1.1500000  0.1577000
 9319  1.1625000  0.1577000
 9320  1.1375000  0.1691000
 9321  1.1375000  0.1577000
 9322  1.1250000  0.1691000
 9323  1.1250000  0.1577000
 9324  1.1125000  0.1691000
 9325  1.1000000  0.1691000
 9326  1.1000000  0.1577000
 9327  1.1125000  0.1577000
 9328  1.0875000  0.1691000
 9329  1.0875000  0.1577000
 9330  1.0750000  0.1691000
 9331  1.0750000  0.1577000
 9332  1.0625000  0.1691000
 9333  1.0500000  0.1691000
 9334  1.0500000  0.1577000
 9335  1.0625000  0.1577000
 9336  1.0375000  0.1691000
 9337  1.0375000  0.1577000
 9338  1.0250000  0.1691000
 9339  1.0250000  0.1577000
 9340  1.0125000  0.1691000
 9341  1.0000000  0.1691000
 9342  1.0000000  0.1577000
 9343  1.0125000  0.1577000
 9344  0.9875000  0.1691000
 9345  0.9875000  0.1577000
 9346  0.9750000  0.1691000
 9347  0.9750000  0.1577000
 9348  0.9625000  0.1691000
 9349  0.9500000  0.1691000
 9350  0.9500000  0.1577000
 9351  0.9625000  0.1577000
 9352  0.9375000  0.1691000
 9353  0.9375000  0.1577000
 9354  0.9250000  0.1691000
 9355  0.9250000  0.1577000
 9356  0.9125000  0.1691000
 9357  0.9000000  0.1690000
 9358  0.9000000  0.1577000
 9359  0.9125000  0.1577000
 9360  0.8876000  0.1690000
 9361  0.8876000  0.1577000
 9362  0.8751000  0.1690000
 9363  0.8751000  0.1576000
 9364  0.8626000  0.1690000
 9365  0.8502000  0.1689000
 9366  0.8502000  0.1576000
 9367  0.8626000  0.1576000
 9368  0.8378000  0.1688000
 9369  0.8378000  0.1575000
 9370  0.8253000  0.1687000
 9371  0.8254000  0.1574000
 9372  0.8129000  0.1686000
 9373  0.8131000  0.1572000
 9374  0.8133000  0.1460000
 9375  0.8255000  0.1462000
 9376  0.8011000  0.1458000
 9377  0.7889000  0.1453000
 9378  0.7767000  0.1444000
 9379  0.8379000  0.1462000
 9380  0.8379000  0.1350000
 9381  0.8503000  0.1351000
 9382  0.8503000  0.1463000
 9383  0.8379000  0.1239000
 9384  0.8503000  0.1238000
 9385  0.8627000  0.1463000
 9386  0.8627000  0.1351000
 9387  0.8751000  0.1351000
 9388  0.8751000  0.1463000
 9389  0.8627000  0.1238000
 9390  0.8751000  0.1238000
 9391  0.8876000  0.1238000
 9392  0.8876000  0.1351000
 9393  0.9000000  0.1238000
 9394  0.9000000  0.1351000
 9395  0.9125000  0.1238000
 9396  0.9250000  0.1238000
 9397  0.9250000  0.1351000
 9398  0.9125000  0.1351000
 9399  0.9375000  0.1238000
 9400  0.9375000  0.1351000
 9401  0.9500000  0.1238000
 9402  0.9500000  0.1351000
 9403  0.9625000  0.1238000
 9404  0.9750000  0.1238000
 9405  0.9750000  0.1351000
 9406  0.9625000  0.1351000
 9407  0.9875000  0.1238000
 9408  0.9875000  0.1351000
 9409  1.0000000  0.1238000
 9410  1.0000000  0.1351000
 9411  1.0125000  0.1238000
 9412  1.0250000  0.1238000
 9413  1.0250000  0.1351000
 9414  1.0125000  0.1351000
 9415  1.0375000  0.1238000
 9416  1.0375000  0.1351000
 9417  1.0500000  0.1238000
 9418  1.0500000  0.1351000
 9419  1.0625000  0.1238000
 9420  1.0750000  0.1238000
 9421  1.0750000  0.1351000
 9422  1.0625000  0.1351000
 9423  1.0875000  0.1238000
 9424  1.0875000  0.1351000
 9425  1.1000000  0.1238000
 9426  1.1000000  0.1351000
 9427  1.1125000  0.1238000
 9428  1.1250000  0.1238000
 9429  1.1250000  0.1351000
 9430  1.1125000  0.1351000
 9431  1.1375000  0.1238000
 9432  1.1375000  0.1351000
 9433  1.1500000  0.1238000
 9434  1.1500000  0.1351000
 9435  1.1625000  0.1238000
 9436  1.1750000  0.1238000
 9437  1.1750000  0.1351000
 9438  1.1625000  0.1351000
 9439  1.1875000  0.1238000
 9440  1.1875000  0.1351000
 9441  1.2000000  0.1238000
 9442  1.2000000  0.1351000
 9443  1.2125000  0.1238000
 9444  1.2250000  0.1238000
 9445  1.2250000  0.1351000
 9446  1.2125000  0.1351000
 9447  1.2375000  0.1238000
 9448  1.2375000  0.1351000
 9449  1.2500000  0.1238000
 9450  1.2500000  0.1351000
 9451  1.2625000  0.1238000
 9452  1.2750000  0.1238000
 9453  1.2750000  0.1351000
 9454  1.2625000  0.1351000
 9455  1.2875000  0.1238000
 9456  1.2875000  0.1351000
 9457  1.3000000  0.1238000
 9458  1.3000000  0.1351000
 9459  1.3125000  0.1238000
 9460  1.3250000  0.1238000
 9461  1.3250000  0.1351000
 9462  1.3125000  0.1351000
 9463  1.3375000  0.1238000
 9464  1.3375000  0.1351000
 9465  1.3500000  0.1238000
 9466  1.3500000  0.1351000
 9467  1.3625000  0.1238000
 9468  1.3750000  0.1238000
 9469  1.3750000  0.1351000
 9470  1.3625000  0.1351000
 9471  1.3875000  0.1238000
 9472  1.3875000  0.1351000
 9473  1.4000000  0.1238000
